ingredient_id,recipe_id,measure_unit_id,measure_unit_count
233,1,1,80.0
493,1,2,33.0
109,1,1,20.0
493,2,2,190.0
470,2,1,5.0
830,2,3,1.0
769,2,3,1.0
238,3,4,0.5
625,3,4,0.5
511,3,4,0.5
977,3,1,100.0
812,3,2,50.0
1073,3,3,1.0
830,3,3,1.0
625,4,4,1.0
1074,4,1,200.0
426,4,4,0.5
630,4,1,10.0
1075,4,3,0
1076,4,3,0
1077,4,3,0
830,4,3,0
463,4,2,5.0
1078,5,1,33.0
8,5,1,12.0
476,5,2,10.0
461,5,2,8.0
232,5,1,100.0
390,6,1,25.0
470,6,1,15.0
1055,6,1,50.0
429,7,4,1.0
1072,7,4,1.0
630,7,1,10.0
1079,7,1,42.0
511,7,4,0.5
625,7,4,0.5
140,7,1,17.0
1080,8,1,83.0
943,8,4,1.0
426,8,4,0.25
940,8,1,30.0
1082,9,1,25.0
1081,9,1,100.0
511,9,4,0.5
429,9,4,0.5
940,9,1,10.0
1018,9,4,1.0
1083,9,1,1.0
463,9,1,10.0
830,10,1,1000.0
40,10,1,100.0
625,10,1,70.0
511,10,1,100.0
238,10,1,50.0
429,10,1,30.0
263,10,4,2.0
511,11,4,0.25
429,11,4,0.25
263,11,4,0.5
408,11,1,60.0
812,11,1,33.0
812,12,1,33.0
1079,12,1,33.0
1084,12,3,0
772,13,4,1.0
1085,13,4,30.0
141,13,1,10.0
1086,13,2,8.0
461,13,2,7.0
1087,13,3,0
238,14,4,0.5
625,14,4,0.25
904,14,1,20.0
463,14,2,1.0
1020,15,1,125.0
821,15,1,50.0
1088,15,1,20.0
433,15,1,50.0
429,15,4,0.25
538,15,1,2.5
1020,16,1,100.0
408,16,1,50.0
625,16,4,0.25
429,16,4,0.25
943,16,4,2.0
1018,16,4,1.0
940,16,1,10.0
1089,16,2,30.0
1072,17,4,1.0
821,17,1,40.0
573,17,1,50.0
943,17,4,1.0
746,17,4,1.0
1090,17,3,1.0
625,17,4,0.5
943,18,4,1.0
470,18,1,10.0
630,18,1,20.0
988,18,1,100.0
923,19,1,125.0
538,19,1,40.0
769,19,1,15.0
463,19,2,10.0
