Product_id,0,1,2,3
1,TRUE,TRUE,TRUE,TRUE
2,TRUE,TRUE,FALSE,TRUE
3,TRUE,TRUE,FALSE,TRUE
4,FALSE,TRUE,FALSE,TRUE
5,FALSE,TRUE,FALSE,TRUE
6,FALSE,TRUE,FALSE,TRUE
7,FALSE,TRUE,FALSE,FALSE
8,FALSE,TRUE,FALSE,FALSE
9,TRUE,TRUE,TRUE,TRUE
10,FALSE,TRUE,TRUE,TRUE
11,TRUE,FALSE,TRUE,TRUE
12,TRUE,TRUE,TRUE,TRUE
13,FALSE,TRUE,TRUE,TRUE
14,TRUE,TRUE,TRUE,TRUE
15,TRUE,TRUE,TRUE,TRUE
16,TRUE,TRUE,TRUE,FALSE
17,FALSE,TRUE,FALSE,TRUE
18,FALSE,FALSE,FALSE,FALSE
19,FALSE,TRUE,FALSE,FALSE
20,FALSE,TRUE,TRUE,FALSE
21,TRUE,TRUE,FALSE,TRUE
22,TRUE,TRUE,TRUE,TRUE
23,TRUE,TRUE,TRUE,TRUE
24,TRUE,TRUE,TRUE,TRUE
25,FALSE,FALSE,FALSE,FALSE
26,TRUE,TRUE,TRUE,TRUE
27,TRUE,TRUE,TRUE,TRUE
28,FALSE,FALSE,FALSE,FALSE
29,TRUE,TRUE,FALSE,TRUE
30,FALSE,TRUE,TRUE,FALSE
31,FALSE,TRUE,TRUE,FALSE
32,FALSE,TRUE,TRUE,FALSE
33,FALSE,TRUE,TRUE,FALSE
34,FALSE,TRUE,TRUE,FALSE
35,TRUE,TRUE,TRUE,TRUE
36,FALSE,FALSE,FALSE,FALSE
37,FALSE,FALSE,FALSE,FALSE
38,TRUE,FALSE,TRUE,TRUE
39,TRUE,FALSE,TRUE,TRUE
40,TRUE,TRUE,TRUE,TRUE
41,TRUE,TRUE,TRUE,TRUE
42,TRUE,TRUE,FALSE,TRUE
43,TRUE,TRUE,FALSE,FALSE
44,FALSE,TRUE,FALSE,FALSE
45,FALSE,FALSE,FALSE,FALSE
46,TRUE,TRUE,TRUE,TRUE
47,TRUE,TRUE,TRUE,TRUE
48,TRUE,TRUE,TRUE,TRUE
49,TRUE,FALSE,TRUE,FALSE
50,TRUE,TRUE,TRUE,FALSE
51,TRUE,FALSE,TRUE,FALSE
52,FALSE,FALSE,TRUE,FALSE
53,FALSE,FALSE,TRUE,FALSE
54,FALSE,FALSE,TRUE,FALSE
55,FALSE,FALSE,FALSE,FALSE
56,TRUE,TRUE,FALSE,TRUE
57,TRUE,TRUE,FALSE,TRUE
58,TRUE,TRUE,FALSE,TRUE
59,TRUE,TRUE,FALSE,TRUE
60,FALSE,FALSE,FALSE,FALSE
61,TRUE,TRUE,TRUE,TRUE
62,TRUE,TRUE,TRUE,TRUE
63,FALSE,TRUE,FALSE,TRUE
64,TRUE,TRUE,TRUE,FALSE
65,TRUE,TRUE,TRUE,FALSE
66,FALSE,TRUE,FALSE,FALSE
67,TRUE,TRUE,TRUE,TRUE
68,TRUE,TRUE,TRUE,TRUE
69,TRUE,FALSE,TRUE,TRUE
70,TRUE,FALSE,TRUE,TRUE
71,TRUE,FALSE,TRUE,TRUE
72,FALSE,FALSE,FALSE,FALSE
73,TRUE,FALSE,TRUE,TRUE
74,FALSE,FALSE,FALSE,FALSE
75,TRUE,FALSE,TRUE,FALSE
76,TRUE,FALSE,TRUE,FALSE
77,FALSE,FALSE,FALSE,FALSE
78,FALSE,FALSE,FALSE,FALSE
79,FALSE,FALSE,FALSE,FALSE
80,FALSE,FALSE,FALSE,FALSE
81,FALSE,FALSE,FALSE,FALSE
82,TRUE,FALSE,TRUE,TRUE
83,TRUE,FALSE,FALSE,FALSE
84,TRUE,TRUE,FALSE,TRUE
85,FALSE,FALSE,FALSE,FALSE
86,FALSE,FALSE,FALSE,FALSE
87,TRUE,TRUE,FALSE,TRUE
88,FALSE,FALSE,FALSE,FALSE
89,TRUE,TRUE,TRUE,TRUE
90,TRUE,TRUE,TRUE,TRUE
91,TRUE,TRUE,TRUE,TRUE
92,TRUE,TRUE,FALSE,TRUE
93,TRUE,TRUE,FALSE,FALSE
94,TRUE,TRUE,FALSE,TRUE
95,TRUE,TRUE,FALSE,TRUE
96,FALSE,FALSE,FALSE,FALSE
97,FALSE,FALSE,FALSE,FALSE
98,FALSE,FALSE,FALSE,FALSE
99,TRUE,FALSE,FALSE,FALSE
100,FALSE,TRUE,TRUE,FALSE
101,FALSE,FALSE,FALSE,FALSE
102,FALSE,FALSE,FALSE,FALSE
103,FALSE,FALSE,FALSE,FALSE
104,FALSE,FALSE,FALSE,FALSE
105,FALSE,FALSE,FALSE,FALSE
106,FALSE,FALSE,FALSE,FALSE
107,FALSE,FALSE,FALSE,FALSE
108,FALSE,FALSE,FALSE,FALSE
109,FALSE,FALSE,FALSE,FALSE
110,FALSE,TRUE,FALSE,TRUE
111,FALSE,FALSE,FALSE,FALSE
112,FALSE,FALSE,FALSE,FALSE
113,FALSE,FALSE,FALSE,FALSE
114,TRUE,TRUE,FALSE,TRUE
115,TRUE,TRUE,FALSE,FALSE
116,FALSE,FALSE,FALSE,FALSE
117,FALSE,FALSE,FALSE,FALSE
118,FALSE,FALSE,FALSE,FALSE
119,TRUE,FALSE,TRUE,TRUE
120,TRUE,TRUE,FALSE,TRUE
121,FALSE,FALSE,FALSE,FALSE
122,FALSE,FALSE,FALSE,FALSE
123,FALSE,FALSE,FALSE,FALSE
124,FALSE,FALSE,FALSE,FALSE
125,TRUE,TRUE,TRUE,TRUE
126,TRUE,TRUE,TRUE,TRUE
127,FALSE,FALSE,FALSE,FALSE
128,FALSE,TRUE,TRUE,FALSE
129,TRUE,TRUE,TRUE,TRUE
130,TRUE,TRUE,TRUE,TRUE
131,TRUE,TRUE,TRUE,TRUE
132,TRUE,TRUE,FALSE,TRUE
133,TRUE,TRUE,TRUE,TRUE
134,TRUE,TRUE,TRUE,TRUE
135,FALSE,TRUE,TRUE,FALSE
136,FALSE,TRUE,TRUE,FALSE
137,TRUE,TRUE,TRUE,TRUE
138,FALSE,FALSE,FALSE,FALSE
139,FALSE,FALSE,FALSE,FALSE
140,TRUE,FALSE,TRUE,FALSE
141,TRUE,TRUE,FALSE,TRUE
142,FALSE,FALSE,FALSE,FALSE
143,TRUE,FALSE,FALSE,TRUE
144,TRUE,TRUE,TRUE,TRUE
145,TRUE,TRUE,TRUE,TRUE
146,FALSE,TRUE,FALSE,FALSE
147,FALSE,TRUE,FALSE,FALSE
148,TRUE,FALSE,TRUE,TRUE
149,FALSE,TRUE,FALSE,TRUE
150,FALSE,TRUE,TRUE,FALSE
151,FALSE,TRUE,TRUE,FALSE
152,FALSE,TRUE,FALSE,FALSE
153,TRUE,FALSE,TRUE,FALSE
154,FALSE,FALSE,FALSE,FALSE
155,FALSE,FALSE,FALSE,FALSE
156,FALSE,FALSE,FALSE,FALSE
157,FALSE,FALSE,FALSE,FALSE
158,FALSE,FALSE,FALSE,FALSE
159,TRUE,TRUE,TRUE,TRUE
160,FALSE,FALSE,TRUE,FALSE
161,FALSE,FALSE,FALSE,FALSE
162,TRUE,TRUE,FALSE,TRUE
163,TRUE,TRUE,TRUE,TRUE
164,TRUE,TRUE,TRUE,FALSE
165,TRUE,TRUE,TRUE,TRUE
166,TRUE,TRUE,TRUE,FALSE
167,FALSE,TRUE,TRUE,FALSE
168,FALSE,TRUE,TRUE,FALSE
169,FALSE,TRUE,FALSE,TRUE
170,TRUE,TRUE,TRUE,TRUE
171,TRUE,TRUE,TRUE,TRUE
172,TRUE,FALSE,FALSE,FALSE
173,TRUE,FALSE,TRUE,FALSE
174,TRUE,TRUE,TRUE,TRUE
175,TRUE,TRUE,FALSE,TRUE
176,TRUE,TRUE,FALSE,TRUE
177,FALSE,FALSE,FALSE,FALSE
178,TRUE,TRUE,TRUE,TRUE
179,FALSE,FALSE,FALSE,FALSE
180,TRUE,TRUE,TRUE,FALSE
181,TRUE,TRUE,TRUE,TRUE
182,FALSE,FALSE,FALSE,FALSE
183,FALSE,FALSE,FALSE,FALSE
184,FALSE,FALSE,FALSE,FALSE
185,FALSE,FALSE,FALSE,FALSE
186,FALSE,FALSE,FALSE,FALSE
187,FALSE,FALSE,FALSE,FALSE
188,FALSE,FALSE,FALSE,FALSE
189,FALSE,FALSE,FALSE,FALSE
190,FALSE,FALSE,FALSE,FALSE
191,FALSE,FALSE,FALSE,FALSE
192,FALSE,FALSE,FALSE,FALSE
193,TRUE,TRUE,TRUE,TRUE
194,FALSE,FALSE,FALSE,FALSE
195,FALSE,FALSE,FALSE,FALSE
196,FALSE,FALSE,FALSE,FALSE
197,TRUE,FALSE,TRUE,FALSE
198,TRUE,FALSE,TRUE,FALSE
199,TRUE,TRUE,TRUE,TRUE
200,TRUE,TRUE,FALSE,TRUE
201,TRUE,TRUE,FALSE,TRUE
202,TRUE,TRUE,TRUE,TRUE
203,TRUE,FALSE,TRUE,FALSE
204,TRUE,FALSE,TRUE,FALSE
205,TRUE,TRUE,TRUE,TRUE
206,TRUE,TRUE,TRUE,TRUE
207,TRUE,TRUE,TRUE,TRUE
208,TRUE,TRUE,TRUE,TRUE
209,TRUE,TRUE,FALSE,TRUE
210,TRUE,TRUE,FALSE,TRUE
211,TRUE,TRUE,TRUE,TRUE
212,TRUE,TRUE,TRUE,TRUE
213,TRUE,FALSE,TRUE,TRUE
214,TRUE,TRUE,FALSE,FALSE
215,TRUE,TRUE,FALSE,TRUE
216,FALSE,TRUE,FALSE,TRUE
217,TRUE,TRUE,TRUE,TRUE
218,TRUE,TRUE,TRUE,TRUE
219,TRUE,FALSE,TRUE,TRUE
220,TRUE,TRUE,TRUE,TRUE
221,FALSE,FALSE,FALSE,FALSE
222,TRUE,TRUE,TRUE,TRUE
223,TRUE,TRUE,TRUE,TRUE
224,TRUE,TRUE,TRUE,FALSE
225,TRUE,TRUE,TRUE,TRUE
226,TRUE,TRUE,TRUE,TRUE
227,TRUE,TRUE,TRUE,TRUE
228,TRUE,TRUE,TRUE,TRUE
229,TRUE,TRUE,FALSE,TRUE
230,FALSE,FALSE,FALSE,FALSE
231,TRUE,TRUE,TRUE,TRUE
232,TRUE,TRUE,TRUE,TRUE
233,TRUE,TRUE,TRUE,TRUE
234,TRUE,TRUE,FALSE,TRUE
235,TRUE,TRUE,FALSE,FALSE
236,TRUE,TRUE,TRUE,TRUE
237,TRUE,TRUE,TRUE,TRUE
238,TRUE,TRUE,TRUE,TRUE
239,TRUE,TRUE,TRUE,TRUE
240,TRUE,TRUE,FALSE,FALSE
241,FALSE,TRUE,FALSE,FALSE
242,FALSE,TRUE,FALSE,FALSE
243,FALSE,TRUE,FALSE,FALSE
244,TRUE,TRUE,TRUE,TRUE
245,FALSE,FALSE,FALSE,FALSE
246,TRUE,TRUE,TRUE,TRUE
247,TRUE,TRUE,TRUE,TRUE
248,TRUE,TRUE,TRUE,FALSE
249,TRUE,TRUE,TRUE,TRUE
250,FALSE,FALSE,FALSE,FALSE
251,FALSE,FALSE,FALSE,FALSE
252,FALSE,FALSE,FALSE,FALSE
253,TRUE,TRUE,TRUE,TRUE
254,TRUE,TRUE,TRUE,TRUE
255,FALSE,FALSE,FALSE,FALSE
256,FALSE,FALSE,FALSE,FALSE
257,TRUE,TRUE,FALSE,TRUE
258,TRUE,TRUE,FALSE,TRUE
259,TRUE,TRUE,FALSE,TRUE
260,TRUE,TRUE,FALSE,TRUE
261,TRUE,TRUE,FALSE,TRUE
262,FALSE,FALSE,FALSE,FALSE
263,TRUE,TRUE,FALSE,TRUE
264,TRUE,TRUE,TRUE,TRUE
265,TRUE,TRUE,TRUE,TRUE
266,FALSE,FALSE,FALSE,FALSE
267,TRUE,FALSE,TRUE,TRUE
268,TRUE,FALSE,TRUE,TRUE
269,FALSE,FALSE,FALSE,FALSE
270,FALSE,FALSE,FALSE,FALSE
271,FALSE,FALSE,FALSE,FALSE
272,TRUE,FALSE,TRUE,FALSE
273,TRUE,FALSE,TRUE,FALSE
274,TRUE,FALSE,TRUE,FALSE
275,TRUE,FALSE,TRUE,FALSE
276,TRUE,TRUE,TRUE,TRUE
277,TRUE,TRUE,FALSE,TRUE
278,TRUE,TRUE,FALSE,TRUE
279,FALSE,FALSE,FALSE,FALSE
280,TRUE,TRUE,FALSE,TRUE
281,FALSE,FALSE,FALSE,FALSE
282,TRUE,TRUE,FALSE,TRUE
283,TRUE,TRUE,FALSE,FALSE
284,TRUE,FALSE,TRUE,TRUE
285,TRUE,TRUE,FALSE,TRUE
286,TRUE,TRUE,TRUE,TRUE
287,TRUE,TRUE,TRUE,FALSE
288,FALSE,FALSE,FALSE,FALSE
289,FALSE,FALSE,FALSE,FALSE
290,FALSE,TRUE,FALSE,TRUE
291,FALSE,TRUE,FALSE,TRUE
292,FALSE,TRUE,FALSE,TRUE
293,TRUE,TRUE,TRUE,TRUE
294,FALSE,FALSE,FALSE,FALSE
295,TRUE,TRUE,FALSE,TRUE
296,TRUE,TRUE,FALSE,TRUE
297,TRUE,TRUE,FALSE,TRUE
298,TRUE,TRUE,TRUE,TRUE
299,TRUE,TRUE,TRUE,TRUE
300,FALSE,FALSE,FALSE,FALSE
301,FALSE,FALSE,FALSE,FALSE
302,TRUE,TRUE,TRUE,TRUE
303,FALSE,FALSE,FALSE,FALSE
304,FALSE,FALSE,FALSE,FALSE
305,FALSE,FALSE,FALSE,FALSE
306,FALSE,FALSE,FALSE,FALSE
307,FALSE,FALSE,TRUE,FALSE
308,FALSE,FALSE,FALSE,FALSE
309,FALSE,FALSE,FALSE,FALSE
310,FALSE,FALSE,TRUE,FALSE
311,TRUE,TRUE,TRUE,TRUE
312,FALSE,FALSE,FALSE,FALSE
313,FALSE,TRUE,TRUE,FALSE
314,FALSE,FALSE,FALSE,FALSE
315,FALSE,FALSE,FALSE,FALSE
316,FALSE,FALSE,FALSE,FALSE
317,FALSE,FALSE,FALSE,FALSE
318,FALSE,FALSE,FALSE,FALSE
319,FALSE,FALSE,FALSE,FALSE
320,FALSE,FALSE,FALSE,FALSE
321,TRUE,FALSE,FALSE,FALSE
322,FALSE,FALSE,FALSE,FALSE
323,FALSE,FALSE,FALSE,FALSE
324,FALSE,FALSE,FALSE,FALSE
325,FALSE,FALSE,FALSE,FALSE
326,FALSE,FALSE,FALSE,FALSE
327,FALSE,FALSE,FALSE,FALSE
328,FALSE,FALSE,FALSE,FALSE
329,FALSE,FALSE,FALSE,FALSE
330,FALSE,FALSE,FALSE,FALSE
331,FALSE,FALSE,FALSE,FALSE
332,FALSE,FALSE,FALSE,FALSE
333,FALSE,FALSE,FALSE,FALSE
334,FALSE,FALSE,FALSE,FALSE
335,FALSE,FALSE,FALSE,FALSE
336,FALSE,FALSE,FALSE,FALSE
337,FALSE,FALSE,FALSE,FALSE
338,FALSE,FALSE,FALSE,FALSE
339,TRUE,TRUE,TRUE,TRUE
340,FALSE,FALSE,FALSE,FALSE
341,FALSE,FALSE,FALSE,FALSE
342,FALSE,FALSE,FALSE,FALSE
343,FALSE,FALSE,FALSE,FALSE
344,FALSE,FALSE,FALSE,FALSE
345,FALSE,FALSE,FALSE,FALSE
346,FALSE,FALSE,FALSE,FALSE
347,FALSE,FALSE,FALSE,FALSE
348,FALSE,FALSE,FALSE,FALSE
349,FALSE,FALSE,FALSE,FALSE
350,FALSE,FALSE,FALSE,FALSE
351,FALSE,FALSE,FALSE,FALSE
352,FALSE,FALSE,FALSE,FALSE
353,FALSE,FALSE,FALSE,FALSE
354,TRUE,TRUE,TRUE,TRUE
355,TRUE,TRUE,TRUE,TRUE
356,FALSE,FALSE,FALSE,FALSE
357,FALSE,FALSE,TRUE,FALSE
358,FALSE,FALSE,FALSE,FALSE
359,TRUE,TRUE,TRUE,TRUE
360,TRUE,TRUE,TRUE,TRUE
361,TRUE,TRUE,FALSE,TRUE
362,TRUE,FALSE,TRUE,FALSE
363,TRUE,FALSE,TRUE,FALSE
364,TRUE,TRUE,TRUE,TRUE
365,TRUE,TRUE,TRUE,TRUE
366,FALSE,FALSE,FALSE,FALSE
367,TRUE,TRUE,TRUE,TRUE
368,TRUE,TRUE,TRUE,TRUE
369,TRUE,TRUE,TRUE,TRUE
370,TRUE,TRUE,TRUE,TRUE
371,TRUE,TRUE,TRUE,TRUE
372,TRUE,TRUE,TRUE,TRUE
373,TRUE,TRUE,TRUE,TRUE
374,TRUE,TRUE,FALSE,TRUE
375,FALSE,TRUE,TRUE,FALSE
376,FALSE,TRUE,FALSE,FALSE
377,FALSE,TRUE,FALSE,FALSE
378,FALSE,FALSE,FALSE,FALSE
379,TRUE,TRUE,TRUE,TRUE
380,FALSE,FALSE,TRUE,FALSE
381,TRUE,TRUE,FALSE,TRUE
382,TRUE,FALSE,TRUE,TRUE
383,TRUE,FALSE,TRUE,TRUE
384,TRUE,TRUE,TRUE,TRUE
385,FALSE,FALSE,FALSE,FALSE
386,TRUE,TRUE,TRUE,TRUE
387,TRUE,TRUE,FALSE,TRUE
388,FALSE,FALSE,TRUE,FALSE
389,FALSE,FALSE,FALSE,FALSE
390,FALSE,FALSE,FALSE,FALSE
391,TRUE,TRUE,TRUE,TRUE
392,TRUE,TRUE,FALSE,TRUE
393,TRUE,TRUE,FALSE,TRUE
394,TRUE,TRUE,TRUE,TRUE
395,TRUE,TRUE,TRUE,TRUE
396,TRUE,TRUE,TRUE,TRUE
397,FALSE,FALSE,FALSE,FALSE
398,TRUE,TRUE,TRUE,TRUE
399,FALSE,FALSE,FALSE,FALSE
400,TRUE,TRUE,FALSE,TRUE
401,TRUE,FALSE,TRUE,TRUE
402,TRUE,TRUE,FALSE,TRUE
403,FALSE,FALSE,FALSE,FALSE
404,TRUE,TRUE,FALSE,TRUE
405,TRUE,FALSE,TRUE,FALSE
406,FALSE,TRUE,FALSE,FALSE
407,FALSE,TRUE,FALSE,FALSE
408,TRUE,TRUE,TRUE,TRUE
409,TRUE,TRUE,TRUE,TRUE
410,FALSE,FALSE,FALSE,FALSE
411,FALSE,FALSE,FALSE,FALSE
412,TRUE,TRUE,TRUE,TRUE
413,TRUE,TRUE,TRUE,TRUE
414,TRUE,TRUE,TRUE,TRUE
415,TRUE,TRUE,TRUE,TRUE
416,TRUE,FALSE,TRUE,TRUE
417,FALSE,FALSE,FALSE,FALSE
418,TRUE,TRUE,TRUE,TRUE
419,TRUE,TRUE,TRUE,TRUE
420,FALSE,TRUE,FALSE,FALSE
421,FALSE,FALSE,FALSE,FALSE
422,FALSE,FALSE,FALSE,FALSE
423,FALSE,FALSE,FALSE,FALSE
424,TRUE,TRUE,TRUE,TRUE
425,FALSE,FALSE,FALSE,FALSE
426,FALSE,TRUE,TRUE,FALSE
427,FALSE,TRUE,TRUE,FALSE
428,FALSE,FALSE,FALSE,FALSE
429,TRUE,FALSE,TRUE,TRUE
430,TRUE,TRUE,TRUE,FALSE
431,FALSE,FALSE,FALSE,FALSE
432,TRUE,TRUE,FALSE,TRUE
433,FALSE,TRUE,FALSE,TRUE
434,TRUE,TRUE,FALSE,TRUE
435,TRUE,TRUE,FALSE,TRUE
436,FALSE,FALSE,FALSE,FALSE
437,FALSE,FALSE,FALSE,FALSE
438,TRUE,TRUE,TRUE,TRUE
439,TRUE,FALSE,FALSE,TRUE
440,TRUE,FALSE,FALSE,TRUE
441,TRUE,FALSE,FALSE,TRUE
442,FALSE,FALSE,FALSE,FALSE
443,TRUE,FALSE,FALSE,FALSE
444,TRUE,FALSE,FALSE,FALSE
445,TRUE,TRUE,FALSE,TRUE
446,FALSE,TRUE,FALSE,FALSE
447,TRUE,TRUE,TRUE,TRUE
448,FALSE,FALSE,FALSE,FALSE
449,FALSE,FALSE,FALSE,FALSE
450,FALSE,FALSE,FALSE,FALSE
451,FALSE,FALSE,FALSE,FALSE
452,FALSE,FALSE,FALSE,FALSE
453,FALSE,FALSE,FALSE,FALSE
454,TRUE,TRUE,TRUE,TRUE
455,TRUE,FALSE,TRUE,TRUE
456,TRUE,FALSE,FALSE,FALSE
457,TRUE,TRUE,TRUE,FALSE
458,TRUE,TRUE,TRUE,FALSE
459,TRUE,TRUE,TRUE,FALSE
460,TRUE,TRUE,TRUE,FALSE
461,TRUE,TRUE,TRUE,FALSE
462,TRUE,TRUE,TRUE,FALSE
463,TRUE,TRUE,TRUE,TRUE
464,TRUE,TRUE,TRUE,TRUE
465,TRUE,TRUE,TRUE,TRUE
466,TRUE,TRUE,TRUE,TRUE
467,TRUE,TRUE,TRUE,TRUE
468,TRUE,TRUE,TRUE,TRUE
469,TRUE,TRUE,TRUE,TRUE
470,TRUE,TRUE,TRUE,TRUE
471,TRUE,TRUE,TRUE,TRUE
472,TRUE,TRUE,TRUE,TRUE
473,TRUE,TRUE,TRUE,TRUE
474,TRUE,TRUE,TRUE,TRUE
475,TRUE,TRUE,TRUE,TRUE
476,TRUE,TRUE,TRUE,TRUE
477,TRUE,TRUE,TRUE,TRUE
478,TRUE,TRUE,FALSE,TRUE
479,TRUE,TRUE,TRUE,TRUE
480,TRUE,FALSE,TRUE,FALSE
481,TRUE,FALSE,TRUE,FALSE
482,TRUE,TRUE,TRUE,TRUE
483,TRUE,FALSE,TRUE,FALSE
484,FALSE,TRUE,FALSE,FALSE
485,FALSE,FALSE,FALSE,FALSE
486,FALSE,FALSE,FALSE,FALSE
487,TRUE,TRUE,TRUE,TRUE
488,TRUE,TRUE,TRUE,TRUE
489,FALSE,FALSE,FALSE,FALSE
490,TRUE,TRUE,TRUE,TRUE
491,TRUE,TRUE,TRUE,TRUE
492,FALSE,FALSE,FALSE,FALSE
493,FALSE,FALSE,FALSE,FALSE
494,FALSE,FALSE,FALSE,FALSE
495,FALSE,TRUE,FALSE,FALSE
496,FALSE,TRUE,FALSE,TRUE
497,FALSE,TRUE,FALSE,TRUE
498,FALSE,TRUE,FALSE,TRUE
499,FALSE,TRUE,FALSE,TRUE
500,FALSE,TRUE,FALSE,TRUE
501,FALSE,TRUE,FALSE,FALSE
502,FALSE,TRUE,FALSE,FALSE
503,FALSE,TRUE,FALSE,FALSE
504,FALSE,TRUE,FALSE,FALSE
505,FALSE,TRUE,FALSE,TRUE
506,FALSE,TRUE,FALSE,TRUE
507,FALSE,TRUE,FALSE,TRUE
508,FALSE,TRUE,FALSE,TRUE
509,FALSE,TRUE,FALSE,TRUE
510,FALSE,FALSE,FALSE,FALSE
511,FALSE,FALSE,FALSE,FALSE
512,FALSE,FALSE,FALSE,FALSE
513,FALSE,TRUE,FALSE,FALSE
514,FALSE,TRUE,FALSE,FALSE
515,FALSE,TRUE,FALSE,FALSE
516,FALSE,TRUE,FALSE,TRUE
517,TRUE,TRUE,TRUE,TRUE
518,TRUE,TRUE,TRUE,TRUE
519,TRUE,TRUE,TRUE,TRUE
520,TRUE,FALSE,TRUE,TRUE
521,FALSE,FALSE,FALSE,FALSE
522,FALSE,FALSE,FALSE,FALSE
523,FALSE,FALSE,FALSE,FALSE
524,FALSE,FALSE,FALSE,FALSE
525,FALSE,FALSE,FALSE,FALSE
526,FALSE,FALSE,FALSE,FALSE
527,FALSE,FALSE,FALSE,FALSE
528,FALSE,FALSE,FALSE,FALSE
529,FALSE,FALSE,FALSE,FALSE
530,FALSE,FALSE,FALSE,FALSE
531,FALSE,FALSE,FALSE,FALSE
532,FALSE,FALSE,FALSE,FALSE
533,FALSE,FALSE,FALSE,FALSE
534,FALSE,FALSE,FALSE,FALSE
535,FALSE,FALSE,FALSE,FALSE
536,FALSE,TRUE,FALSE,TRUE
537,TRUE,FALSE,FALSE,TRUE
538,TRUE,FALSE,FALSE,TRUE
539,TRUE,FALSE,TRUE,TRUE
540,TRUE,FALSE,FALSE,TRUE
541,TRUE,FALSE,TRUE,TRUE
